Bar_Size,Color,url,Label,Start_Date,Milestone1,End_Date
7,Blue,https://ClinicalTrials.gov/show/NCT00897468,NCT00897468,2018-12-20,2021-02-26,2022-02-07
10,Red,https://ClinicalTrials.gov/show/NCT00655005,NCT00655005,2020-11-25,2021-11-11,2023-08-15
12,Green,https://ClinicalTrials.gov/show/NCT00897650,NCT00897650,2020-11-05,2023-07-27,2024-03-08
5,Yellow,https://ClinicalTrials.gov/show/NCT00193037,NCT00193037,2018-04-08,2019-09-23,2022-05-25
11,Blue,https://ClinicalTrials.gov/show/NCT05051631,NCT05051631,2019-06-06,2019-12-25,2022-03-27
17,Red,https://ClinicalTrials.gov/show/NCT01141218,NCT01141218,2020-08-04,2021-10-09,2022-05-18
8,Green,https://ClinicalTrials.gov/show/NCT00949052,NCT00949052,2018-05-22,2019-01-19,2019-09-20
12,Yellow,https://ClinicalTrials.gov/show/NCT00474604,NCT00474604,2021-01-24,2022-05-23,2025-01-31
7,Blue,https://ClinicalTrials.gov/show/NCT00004225,NCT00004225,2020-11-15,2022-07-16,2023-09-23
18,Red,https://ClinicalTrials.gov/show/NCT00471718,NCT00471718,2020-07-14,2021-07-01,2022-06-16
